sample_id,complexity_label,method,strength,replicate,top1,rank,rr
00104173,high,robust,2,0,0,2,0.5
00104173,high,baseline,2,1,1,1,1.0
00104173,high,robust,2,1,0,2,0.5
00104173,high,baseline,3,0,1,1,1.0
00104173,high,robust,3,0,0,2,0.5
00104173,high,baseline,3,1,1,1,1.0
00104173,high,robust,3,1,0,2,0.5
00104173,high,baseline,4,0,0,22,0.045455
00104173,high,robust,4,0,0,23,0.043478
00104173,high,baseline,4,1,0,9,0.111111
00104173,high,robust,4,1,0,34,0.029412
00215147,high,baseline,0,0,1,1,1.0
00215147,high,robust,0,0,1,1,1.0
00215147,high,baseline,0,1,1,1,1.0
00215147,high,robust,0,1,1,1,1.0
00215147,high,baseline,1,0,1,1,1.0
00215147,high,robust,1,0,1,1,1.0
00215147,high,baseline,1,1,1,1,1.0
00215147,high,robust,1,1,1,1,1.0
00215147,high,baseline,2,0,1,1,1.0
00215147,high,robust,2,0,1,1,1.0
00215147,high,baseline,2,1,1,1,1.0
00215147,high,robust,2,1,1,1,1.0
00215147,high,baseline,3,0,1,1,1.0
00215147,high,robust,3,0,1,1,1.0
00215147,high,baseline,3,1,1,1,1.0
00215147,high,robust,3,1,1,1,1.0
00215147,high,baseline,4,0,1,1,1.0
00215147,high,robust,4,0,1,1,1.0
00215147,high,baseline,4,1,1,1,1.0
00215147,high,robust,4,1,1,1,1.0
00263781,high,baseline,0,0,1,1,1.0
00263781,high,robust,0,0,1,1,1.0
00263781,high,baseline,0,1,1,1,1.0
00263781,high,robust,0,1,1,1,1.0
00263781,high,baseline,1,0,1,1,1.0
00263781,high,robust,1,0,1,1,1.0
00263781,high,baseline,1,1,1,1,1.0
00263781,high,robust,1,1,1,1,1.0
00263781,high,baseline,2,0,1,1,1.0
00263781,high,robust,2,0,1,1,1.0
00263781,high,baseline,2,1,1,1,1.0
00263781,high,robust,2,1,1,1,1.0
00263781,high,baseline,3,0,1,1,1.0
00263781,high,robust,3,0,1,1,1.0
00263781,high,baseline,3,1,0,2,0.5
00263781,high,robust,3,1,1,1,1.0
00263781,high,baseline,4,0,0,9,0.111111
00263781,high,robust,4,0,0,3,0.333333
00263781,high,baseline,4,1,0,2,0.5
00263781,high,robust,4,1,1,1,1.0
00105056,high,baseline,0,0,1,1,1.0
00105056,high,robust,0,0,1,1,1.0
00105056,high,baseline,0,1,1,1,1.0
00105056,high,robust,0,1,1,1,1.0
00105056,high,baseline,1,0,0,2,0.5
00105056,high,robust,1,0,1,1,1.0
00105056,high,baseline,1,1,0,2,0.5
00105056,high,robust,1,1,1,1,1.0
00105056,high,baseline,2,0,0,2,0.5
00105056,high,robust,2,0,1,1,1.0
00105056,high,baseline,2,1,1,1,1.0
00105056,high,robust,2,1,1,1,1.0
00105056,high,baseline,3,0,1,1,1.0
00105056,high,robust,3,0,1,1,1.0
00105056,high,baseline,3,1,1,1,1.0
00105056,high,robust,3,1,1,1,1.0
00105056,high,baseline,4,0,0,3,0.333333
00105056,high,robust,4,0,0,2,0.5
00105056,high,baseline,4,1,1,1,1.0
00105056,high,robust,4,1,1,1,1.0
00210821,high,baseline,0,0,1,1,1.0
00210821,high,robust,0,0,1,1,1.0
00210821,high,baseline,0,1,1,1,1.0
00210821,high,robust,0,1,1,1,1.0
00210821,high,baseline,1,0,1,1,1.0
00210821,high,robust,1,0,1,1,1.0
00210821,high,baseline,1,1,1,1,1.0
00210821,high,robust,1,1,1,1,1.0
00210821,high,baseline,2,0,1,1,1.0
00210821,high,robust,2,0,1,1,1.0
00210821,high,baseline,2,1,1,1,1.0
00210821,high,robust,2,1,1,1,1.0
00210821,high,baseline,3,0,1,1,1.0
00210821,high,robust,3,0,1,1,1.0
00210821,high,baseline,3,1,1,1,1.0
00210821,high,robust,3,1,1,1,1.0
00210821,high,baseline,4,0,1,1,1.0
00210821,high,robust,4,0,1,1,1.0
00210821,high,baseline,4,1,0,3,0.333333
00210821,high,robust,4,1,1,1,1.0
00120374,high,baseline,0,0,1,1,1.0
00120374,high,robust,0,0,1,1,1.0
00120374,high,baseline,0,1,1,1,1.0
00120374,high,robust,0,1,1,1,1.0
00120374,high,baseline,1,0,1,1,1.0
00120374,high,robust,1,0,1,1,1.0
00120374,high,baseline,1,1,1,1,1.0
00120374,high,robust,1,1,1,1,1.0
00120374,high,baseline,2,0,1,1,1.0
00120374,high,robust,2,0,1,1,1.0
00120374,high,baseline,2,1,1,1,1.0
00120374,high,robust,2,1,1,1,1.0
00120374,high,baseline,3,0,1,1,1.0
00120374,high,robust,3,0,1,1,1.0
00120374,high,baseline,3,1,1,1,1.0
00120374,high,robust,3,1,1,1,1.0
00120374,high,baseline,4,0,1,1,1.0
00120374,high,robust,4,0,1,1,1.0
00120374,high,baseline,4,1,1,1,1.0
00120374,high,robust,4,1,0,5,0.2
00129290,high,baseline,0,0,1,1,1.0
00129290,high,robust,0,0,1,1,1.0
00129290,high,baseline,0,1,1,1,1.0
00129290,high,robust,0,1,1,1,1.0
00129290,high,baseline,1,0,1,1,1.0
00129290,high,robust,1,0,1,1,1.0
00129290,high,baseline,1,1,1,1,1.0
00129290,high,robust,1,1,1,1,1.0
00129290,high,baseline,2,0,1,1,1.0
00129290,high,robust,2,0,1,1,1.0
00129290,high,baseline,2,1,1,1,1.0
00129290,high,robust,2,1,1,1,1.0
00129290,high,baseline,3,0,1,1,1.0
00129290,high,robust,3,0,0,2,0.5
00129290,high,baseline,3,1,1,1,1.0
00129290,high,robust,3,1,1,1,1.0
00129290,high,baseline,4,0,1,1,1.0
00129290,high,robust,4,0,1,1,1.0
00129290,high,baseline,4,1,1,1,1.0
00129290,high,robust,4,1,0,2,0.5
00217946,high,baseline,0,0,1,1,1.0
00217946,high,robust,0,0,1,1,1.0
00217946,high,baseline,0,1,1,1,1.0
00217946,high,robust,0,1,1,1,1.0
00217946,high,baseline,1,0,1,1,1.0
00217946,high,robust,1,0,1,1,1.0
00217946,high,baseline,1,1,1,1,1.0
00217946,high,robust,1,1,1,1,1.0
00217946,high,baseline,2,0,1,1,1.0
00217946,high,robust,2,0,1,1,1.0
00217946,high,baseline,2,1,1,1,1.0
00217946,high,robust,2,1,1,1,1.0
00217946,high,baseline,3,0,1,1,1.0
00217946,high,robust,3,0,1,1,1.0
00217946,high,baseline,3,1,1,1,1.0
00217946,high,robust,3,1,1,1,1.0
00217946,high,baseline,4,0,1,1,1.0
00217946,high,robust,4,0,1,1,1.0
00217946,high,baseline,4,1,1,1,1.0
00217946,high,robust,4,1,1,1,1.0
00080982,high,baseline,0,0,1,1,1.0
00080982,high,robust,0,0,1,1,1.0
00080982,high,baseline,0,1,1,1,1.0
00080982,high,robust,0,1,1,1,1.0
00080982,high,baseline,1,0,1,1,1.0
00080982,high,robust,1,0,1,1,1.0
00080982,high,baseline,1,1,1,1,1.0
00080982,high,robust,1,1,1,1,1.0
00080982,high,baseline,2,0,1,1,1.0
00080982,high,robust,2,0,1,1,1.0
00080982,high,baseline,2,1,1,1,1.0
00080982,high,robust,2,1,1,1,1.0
00080982,high,baseline,3,0,0,4,0.25
00080982,high,robust,3,0,1,1,1.0
00080982,high,baseline,3,1,1,1,1.0
00080982,high,robust,3,1,1,1,1.0
00080982,high,baseline,4,0,1,1,1.0
00080982,high,robust,4,0,1,1,1.0
00080982,high,baseline,4,1,0,3,0.333333
00080982,high,robust,4,1,1,1,1.0
00017441,high,baseline,0,0,1,1,1.0
00017441,high,robust,0,0,1,1,1.0
00017441,high,baseline,0,1,1,1,1.0
00017441,high,robust,0,1,1,1,1.0
00017441,high,baseline,1,0,1,1,1.0
00017441,high,robust,1,0,1,1,1.0
00017441,high,baseline,1,1,1,1,1.0
00017441,high,robust,1,1,1,1,1.0
00017441,high,baseline,2,0,1,1,1.0
00017441,high,robust,2,0,1,1,1.0
00017441,high,baseline,2,1,1,1,1.0
00017441,high,robust,2,1,1,1,1.0
00017441,high,baseline,3,0,1,1,1.0
00017441,high,robust,3,0,1,1,1.0
00017441,high,baseline,3,1,1,1,1.0
00017441,high,robust,3,1,1,1,1.0
00017441,high,baseline,4,0,0,3,0.333333
00017441,high,robust,4,0,1,1,1.0
00017441,high,baseline,4,1,1,1,1.0
00017441,high,robust,4,1,1,1,1.0
00094598,high,baseline,0,0,1,1,1.0
00094598,high,robust,0,0,1,1,1.0
00094598,high,baseline,0,1,1,1,1.0
00094598,high,robust,0,1,1,1,1.0
00094598,high,baseline,1,0,1,1,1.0
00094598,high,robust,1,0,1,1,1.0
00094598,high,baseline,1,1,1,1,1.0
00094598,high,robust,1,1,1,1,1.0
00094598,high,baseline,2,0,1,1,1.0
00094598,high,robust,2,0,1,1,1.0
00094598,high,baseline,2,1,1,1,1.0
00094598,high,robust,2,1,1,1,1.0
00094598,high,baseline,3,0,1,1,1.0
00094598,high,robust,3,0,1,1,1.0
00094598,high,baseline,3,1,1,1,1.0
00094598,high,robust,3,1,1,1,1.0
00094598,high,baseline,4,0,0,8,0.125
00094598,high,robust,4,0,1,1,1.0
00094598,high,baseline,4,1,0,24,0.041667
00094598,high,robust,4,1,1,1,1.0
00140091,high,baseline,0,0,1,1,1.0
00140091,high,robust,0,0,1,1,1.0
00140091,high,baseline,0,1,1,1,1.0
00140091,high,robust,0,1,1,1,1.0
00140091,high,baseline,1,0,1,1,1.0
00140091,high,robust,1,0,1,1,1.0
00140091,high,baseline,1,1,1,1,1.0
00140091,high,robust,1,1,1,1,1.0
00140091,high,baseline,2,0,1,1,1.0
00140091,high,robust,2,0,1,1,1.0
00140091,high,baseline,2,1,1,1,1.0
00140091,high,robust,2,1,1,1,1.0
00140091,high,baseline,3,0,1,1,1.0
00140091,high,robust,3,0,0,206,0.004854
00140091,high,baseline,3,1,1,1,1.0
00140091,high,robust,3,1,0,6,0.166667
00140091,high,baseline,4,0,1,1,1.0
00140091,high,robust,4,0,1,1,1.0
00140091,high,baseline,4,1,1,1,1.0
00140091,high,robust,4,1,1,1,1.0
00017466,high,baseline,0,0,1,1,1.0
00017466,high,robust,0,0,1,1,1.0
00017466,high,baseline,0,1,1,1,1.0
00017466,high,robust,0,1,1,1,1.0
00017466,high,baseline,1,0,1,1,1.0
00017466,high,robust,1,0,1,1,1.0
00017466,high,baseline,1,1,1,1,1.0
00017466,high,robust,1,1,1,1,1.0
00017466,high,baseline,2,0,1,1,1.0
00017466,high,robust,2,0,0,2,0.5
00017466,high,baseline,2,1,1,1,1.0
00017466,high,robust,2,1,1,1,1.0
00017466,high,baseline,3,0,0,3,0.333333
00017466,high,robust,3,0,0,13,0.076923
00017466,high,baseline,3,1,1,1,1.0
00017466,high,robust,3,1,1,1,1.0
00017466,high,baseline,4,0,0,9,0.111111
00017466,high,robust,4,0,1,1,1.0
00017466,high,baseline,4,1,0,34,0.029412
00017466,high,robust,4,1,1,1,1.0
00182741,high,baseline,0,0,1,1,1.0
00182741,high,robust,0,0,1,1,1.0
00182741,high,baseline,0,1,1,1,1.0
00182741,high,robust,0,1,1,1,1.0
00182741,high,baseline,1,0,1,1,1.0
00182741,high,robust,1,0,1,1,1.0
00182741,high,baseline,1,1,1,1,1.0
00182741,high,robust,1,1,1,1,1.0
00182741,high,baseline,2,0,1,1,1.0
00182741,high,robust,2,0,1,1,1.0
00182741,high,baseline,2,1,1,1,1.0
00182741,high,robust,2,1,1,1,1.0
00182741,high,baseline,3,0,1,1,1.0
00182741,high,robust,3,0,1,1,1.0
00182741,high,baseline,3,1,1,1,1.0
00182741,high,robust,3,1,1,1,1.0
00182741,high,baseline,4,0,1,1,1.0
00182741,high,robust,4,0,1,1,1.0
00182741,high,baseline,4,1,1,1,1.0
00182741,high,robust,4,1,1,1,1.0
00241923,high,baseline,0,0,1,1,1.0
00241923,high,robust,0,0,1,1,1.0
00241923,high,baseline,0,1,1,1,1.0
00241923,high,robust,0,1,1,1,1.0
00241923,high,baseline,1,0,1,1,1.0
00241923,high,robust,1,0,1,1,1.0
00241923,high,baseline,1,1,1,1,1.0
00241923,high,robust,1,1,1,1,1.0
00241923,high,baseline,2,0,1,1,1.0
00241923,high,robust,2,0,1,1,1.0
00241923,high,baseline,2,1,0,3,0.333333
00241923,high,robust,2,1,0,3,0.333333
00241923,high,baseline,3,0,1,1,1.0
00241923,high,robust,3,0,1,1,1.0
00241923,high,baseline,3,1,1,1,1.0
00241923,high,robust,3,1,1,1,1.0
00241923,high,baseline,4,0,0,4,0.25
00241923,high,robust,4,0,0,4,0.25
00241923,high,baseline,4,1,1,1,1.0
00241923,high,robust,4,1,1,1,1.0
00183437,high,baseline,0,0,1,1,1.0
00183437,high,robust,0,0,1,1,1.0
00183437,high,baseline,0,1,1,1,1.0
00183437,high,robust,0,1,1,1,1.0
00183437,high,baseline,1,0,0,2,0.5
00183437,high,robust,1,0,1,1,1.0
00183437,high,baseline,1,1,1,1,1.0
00183437,high,robust,1,1,1,1,1.0
00183437,high,baseline,2,0,0,2,0.5
00183437,high,robust,2,0,0,2,0.5
00183437,high,baseline,2,1,0,3,0.333333
00183437,high,robust,2,1,0,3,0.333333
00183437,high,baseline,3,0,0,3,0.333333
00183437,high,robust,3,0,0,3,0.333333
00183437,high,baseline,3,1,0,3,0.333333
00183437,high,robust,3,1,0,3,0.333333
00183437,high,baseline,4,0,0,3,0.333333
00183437,high,robust,4,0,0,2,0.5
00183437,high,baseline,4,1,0,3,0.333333
00183437,high,robust,4,1,0,3,0.333333
00061514,high,baseline,0,0,1,1,1.0
00061514,high,robust,0,0,1,1,1.0
00061514,high,baseline,0,1,1,1,1.0
00061514,high,robust,0,1,1,1,1.0
00061514,high,baseline,1,0,1,1,1.0
00061514,high,robust,1,0,1,1,1.0
00061514,high,baseline,1,1,1,1,1.0
00061514,high,robust,1,1,1,1,1.0
00061514,high,baseline,2,0,1,1,1.0
00061514,high,robust,2,0,1,1,1.0
00061514,high,baseline,2,1,1,1,1.0
00061514,high,robust,2,1,1,1,1.0
00061514,high,baseline,3,0,1,1,1.0
00061514,high,robust,3,0,1,1,1.0
00061514,high,baseline,3,1,0,2,0.5
00061514,high,robust,3,1,0,3,0.333333
00061514,high,baseline,4,0,1,1,1.0
00061514,high,robust,4,0,1,1,1.0
00061514,high,baseline,4,1,1,1,1.0
00061514,high,robust,4,1,1,1,1.0
00278236,high,baseline,0,0,1,1,1.0
00278236,high,robust,0,0,1,1,1.0
00278236,high,baseline,0,1,1,1,1.0
00278236,high,robust,0,1,1,1,1.0
00278236,high,baseline,1,0,1,1,1.0
00278236,high,robust,1,0,1,1,1.0
00278236,high,baseline,1,1,1,1,1.0
00278236,high,robust,1,1,1,1,1.0
00278236,high,baseline,2,0,1,1,1.0
00278236,high,robust,2,0,1,1,1.0
00278236,high,baseline,2,1,1,1,1.0
00278236,high,robust,2,1,1,1,1.0
00278236,high,baseline,3,0,1,1,1.0
00278236,high,robust,3,0,1,1,1.0
00278236,high,baseline,3,1,1,1,1.0
00278236,high,robust,3,1,1,1,1.0
00278236,high,baseline,4,0,1,1,1.0
00278236,high,robust,4,0,1,1,1.0
00278236,high,baseline,4,1,1,1,1.0
00278236,high,robust,4,1,1,1,1.0
00152118,high,baseline,0,0,1,1,1.0
00152118,high,robust,0,0,1,1,1.0
00152118,high,baseline,0,1,1,1,1.0
00152118,high,robust,0,1,1,1,1.0
00152118,high,baseline,1,0,1,1,1.0
00152118,high,robust,1,0,1,1,1.0
00152118,high,baseline,1,1,1,1,1.0
00152118,high,robust,1,1,1,1,1.0
00152118,high,baseline,2,0,1,1,1.0
00152118,high,robust,2,0,1,1,1.0
00152118,high,baseline,2,1,1,1,1.0
00152118,high,robust,2,1,1,1,1.0
00152118,high,baseline,3,0,1,1,1.0
00152118,high,robust,3,0,1,1,1.0
00152118,high,baseline,3,1,1,1,1.0
00152118,high,robust,3,1,1,1,1.0
00152118,high,baseline,4,0,1,1,1.0
00152118,high,robust,4,0,1,1,1.0
00152118,high,baseline,4,1,1,1,1.0
00152118,high,robust,4,1,1,1,1.0
00055877,high,baseline,0,0,1,1,1.0
00055877,high,robust,0,0,1,1,1.0
00055877,high,baseline,0,1,1,1,1.0
00055877,high,robust,0,1,1,1,1.0
00055877,high,baseline,1,0,1,1,1.0
00055877,high,robust,1,0,1,1,1.0
00055877,high,baseline,1,1,1,1,1.0
00055877,high,robust,1,1,1,1,1.0
00055877,high,baseline,2,0,1,1,1.0
00055877,high,robust,2,0,1,1,1.0
00055877,high,baseline,2,1,1,1,1.0
00055877,high,robust,2,1,1,1,1.0
00055877,high,baseline,3,0,1,1,1.0
00055877,high,robust,3,0,1,1,1.0
00055877,high,baseline,3,1,1,1,1.0
00055877,high,robust,3,1,1,1,1.0
00055877,high,baseline,4,0,0,11,0.090909
00055877,high,robust,4,0,0,24,0.041667
00055877,high,baseline,4,1,1,1,1.0
00055877,high,robust,4,1,1,1,1.0
00307018,high,baseline,0,0,1,1,1.0
00307018,high,robust,0,0,1,1,1.0
00307018,high,baseline,0,1,1,1,1.0
00307018,high,robust,0,1,1,1,1.0
00307018,high,baseline,1,0,1,1,1.0
00307018,high,robust,1,0,1,1,1.0
00307018,high,baseline,1,1,1,1,1.0
00307018,high,robust,1,1,1,1,1.0
00307018,high,baseline,2,0,1,1,1.0
00307018,high,robust,2,0,1,1,1.0
00307018,high,baseline,2,1,1,1,1.0
00307018,high,robust,2,1,1,1,1.0
00307018,high,baseline,3,0,1,1,1.0
00307018,high,robust,3,0,1,1,1.0
00307018,high,baseline,3,1,1,1,1.0
00307018,high,robust,3,1,1,1,1.0
00307018,high,baseline,4,0,0,3,0.333333
00307018,high,robust,4,0,0,2,0.5
00307018,high,baseline,4,1,1,1,1.0
00307018,high,robust,4,1,1,1,1.0
00199649,high,baseline,0,0,1,1,1.0
00199649,high,robust,0,0,1,1,1.0
00199649,high,baseline,0,1,1,1,1.0
00199649,high,robust,0,1,1,1,1.0
00199649,high,baseline,1,0,1,1,1.0
00199649,high,robust,1,0,1,1,1.0
00199649,high,baseline,1,1,1,1,1.0
00199649,high,robust,1,1,1,1,1.0
00199649,high,baseline,2,0,1,1,1.0
00199649,high,robust,2,0,1,1,1.0
00199649,high,baseline,2,1,1,1,1.0
00199649,high,robust,2,1,0,3,0.333333
00199649,high,baseline,3,0,1,1,1.0
00199649,high,robust,3,0,1,1,1.0
00199649,high,baseline,3,1,0,6,0.166667
00199649,high,robust,3,1,0,7,0.142857
00199649,high,baseline,4,0,1,1,1.0
00199649,high,robust,4,0,1,1,1.0
00199649,high,baseline,4,1,0,88,0.011364
00199649,high,robust,4,1,1,1,1.0
00022324,high,baseline,0,0,1,1,1.0
00022324,high,robust,0,0,1,1,1.0
00022324,high,baseline,0,1,1,1,1.0
00022324,high,robust,0,1,1,1,1.0
00022324,high,baseline,1,0,1,1,1.0
00022324,high,robust,1,0,1,1,1.0
00022324,high,baseline,1,1,1,1,1.0
00022324,high,robust,1,1,1,1,1.0
00022324,high,baseline,2,0,1,1,1.0
00022324,high,robust,2,0,1,1,1.0
00022324,high,baseline,2,1,1,1,1.0
00022324,high,robust,2,1,1,1,1.0
00022324,high,baseline,3,0,1,1,1.0
00022324,high,robust,3,0,1,1,1.0
00022324,high,baseline,3,1,1,1,1.0
00022324,high,robust,3,1,1,1,1.0
00022324,high,baseline,4,0,1,1,1.0
00022324,high,robust,4,0,1,1,1.0
00022324,high,baseline,4,1,1,1,1.0
00022324,high,robust,4,1,1,1,1.0
00116820,high,baseline,0,0,1,1,1.0
00116820,high,robust,0,0,1,1,1.0
00116820,high,baseline,0,1,1,1,1.0
00116820,high,robust,0,1,1,1,1.0
00116820,high,baseline,1,0,1,1,1.0
00116820,high,robust,1,0,1,1,1.0
00116820,high,baseline,1,1,1,1,1.0
00116820,high,robust,1,1,1,1,1.0
00116820,high,baseline,2,0,1,1,1.0
00116820,high,robust,2,0,1,1,1.0
00116820,high,baseline,2,1,1,1,1.0
00116820,high,robust,2,1,1,1,1.0
00116820,high,baseline,3,0,0,12,0.083333
00116820,high,robust,3,0,0,49,0.020408
00116820,high,baseline,3,1,0,2,0.5
00116820,high,robust,3,1,0,11,0.090909
00116820,high,baseline,4,0,0,92,0.01087
00116820,high,robust,4,0,0,2,0.5
00116820,high,baseline,4,1,1,1,1.0
00116820,high,robust,4,1,1,1,1.0
00128722,high,baseline,0,0,1,1,1.0
00128722,high,robust,0,0,1,1,1.0
00128722,high,baseline,0,1,1,1,1.0
00128722,high,robust,0,1,1,1,1.0
00128722,high,baseline,1,0,1,1,1.0
00128722,high,robust,1,0,1,1,1.0
00128722,high,baseline,1,1,1,1,1.0
00128722,high,robust,1,1,1,1,1.0
00128722,high,baseline,2,0,1,1,1.0
00128722,high,robust,2,0,1,1,1.0
00128722,high,baseline,2,1,0,2,0.5
00128722,high,robust,2,1,1,1,1.0
00128722,high,baseline,3,0,0,2,0.5
00128722,high,robust,3,0,1,1,1.0
00128722,high,baseline,3,1,1,1,1.0
00128722,high,robust,3,1,1,1,1.0
00128722,high,baseline,4,0,0,2,0.5
00128722,high,robust,4,0,1,1,1.0
00128722,high,baseline,4,1,0,229,0.004367
00128722,high,robust,4,1,0,15,0.066667
00099798,high,baseline,0,0,1,1,1.0
00099798,high,robust,0,0,1,1,1.0
00099798,high,baseline,0,1,1,1,1.0
00099798,high,robust,0,1,1,1,1.0
00099798,high,baseline,1,0,1,1,1.0
00099798,high,robust,1,0,1,1,1.0
00099798,high,baseline,1,1,1,1,1.0
00099798,high,robust,1,1,1,1,1.0
00099798,high,baseline,2,0,1,1,1.0
00099798,high,robust,2,0,1,1,1.0
00099798,high,baseline,2,1,1,1,1.0
00099798,high,robust,2,1,1,1,1.0
00099798,high,baseline,3,0,1,1,1.0
00099798,high,robust,3,0,1,1,1.0
00099798,high,baseline,3,1,1,1,1.0
00099798,high,robust,3,1,1,1,1.0
00099798,high,baseline,4,0,1,1,1.0
00099798,high,robust,4,0,1,1,1.0
00099798,high,baseline,4,1,1,1,1.0
00099798,high,robust,4,1,1,1,1.0
00138922,high,baseline,0,0,1,1,1.0
00138922,high,robust,0,0,1,1,1.0
00138922,high,baseline,0,1,1,1,1.0
00138922,high,robust,0,1,1,1,1.0
00138922,high,baseline,1,0,1,1,1.0
00138922,high,robust,1,0,1,1,1.0
00138922,high,baseline,1,1,1,1,1.0
00138922,high,robust,1,1,1,1,1.0
00138922,high,baseline,2,0,1,1,1.0
00138922,high,robust,2,0,1,1,1.0
00138922,high,baseline,2,1,1,1,1.0
00138922,high,robust,2,1,1,1,1.0
00138922,high,baseline,3,0,1,1,1.0
00138922,high,robust,3,0,1,1,1.0
00138922,high,baseline,3,1,1,1,1.0
00138922,high,robust,3,1,1,1,1.0
00138922,high,baseline,4,0,1,1,1.0
00138922,high,robust,4,0,0,4,0.25
00138922,high,baseline,4,1,0,16,0.0625
00138922,high,robust,4,1,0,3,0.333333
00021630,high,baseline,0,0,1,1,1.0
00021630,high,robust,0,0,1,1,1.0
00021630,high,baseline,0,1,1,1,1.0
00021630,high,robust,0,1,1,1,1.0
00021630,high,baseline,1,0,1,1,1.0
00021630,high,robust,1,0,1,1,1.0
00021630,high,baseline,1,1,1,1,1.0
00021630,high,robust,1,1,1,1,1.0
00021630,high,baseline,2,0,1,1,1.0
00021630,high,robust,2,0,1,1,1.0
00021630,high,baseline,2,1,1,1,1.0
00021630,high,robust,2,1,1,1,1.0
00021630,high,baseline,3,0,1,1,1.0
00021630,high,robust,3,0,1,1,1.0
00021630,high,baseline,3,1,1,1,1.0
00021630,high,robust,3,1,1,1,1.0
00021630,high,baseline,4,0,1,1,1.0
00021630,high,robust,4,0,1,1,1.0
00021630,high,baseline,4,1,1,1,1.0
00021630,high,robust,4,1,1,1,1.0
00062068,high,baseline,0,0,1,1,1.0
00062068,high,robust,0,0,1,1,1.0
00062068,high,baseline,0,1,1,1,1.0
00062068,high,robust,0,1,1,1,1.0
00062068,high,baseline,1,0,1,1,1.0
00062068,high,robust,1,0,1,1,1.0
00062068,high,baseline,1,1,1,1,1.0
00062068,high,robust,1,1,1,1,1.0
00062068,high,baseline,2,0,1,1,1.0
00062068,high,robust,2,0,1,1,1.0
00062068,high,baseline,2,1,1,1,1.0
00062068,high,robust,2,1,1,1,1.0
00062068,high,baseline,3,0,0,27,0.037037
00062068,high,robust,3,0,1,1,1.0
00062068,high,baseline,3,1,1,1,1.0
00062068,high,robust,3,1,1,1,1.0
00062068,high,baseline,4,0,1,1,1.0
00062068,high,robust,4,0,1,1,1.0
00062068,high,baseline,4,1,1,1,1.0
00062068,high,robust,4,1,1,1,1.0
00056846,high,baseline,0,0,1,1,1.0
00056846,high,robust,0,0,1,1,1.0
00056846,high,baseline,0,1,1,1,1.0
00056846,high,robust,0,1,1,1,1.0
00056846,high,baseline,1,0,1,1,1.0
00056846,high,robust,1,0,1,1,1.0
00056846,high,baseline,1,1,1,1,1.0
00056846,high,robust,1,1,1,1,1.0
00056846,high,baseline,2,0,1,1,1.0
00056846,high,robust,2,0,1,1,1.0
00056846,high,baseline,2,1,1,1,1.0
00056846,high,robust,2,1,1,1,1.0
00056846,high,baseline,3,0,1,1,1.0
00056846,high,robust,3,0,1,1,1.0
00056846,high,baseline,3,1,1,1,1.0
00056846,high,robust,3,1,1,1,1.0
00056846,high,baseline,4,0,0,16,0.0625
00056846,high,robust,4,0,1,1,1.0
00056846,high,baseline,4,1,1,1,1.0
00056846,high,robust,4,1,1,1,1.0
00094568,high,baseline,0,0,1,1,1.0
00094568,high,robust,0,0,1,1,1.0
00094568,high,baseline,0,1,1,1,1.0
00094568,high,robust,0,1,1,1,1.0
00094568,high,baseline,1,0,1,1,1.0
00094568,high,robust,1,0,1,1,1.0
00094568,high,baseline,1,1,1,1,1.0
00094568,high,robust,1,1,1,1,1.0
00094568,high,baseline,2,0,1,1,1.0
00094568,high,robust,2,0,1,1,1.0
00094568,high,baseline,2,1,1,1,1.0
00094568,high,robust,2,1,1,1,1.0
00094568,high,baseline,3,0,1,1,1.0
00094568,high,robust,3,0,1,1,1.0
00094568,high,baseline,3,1,1,1,1.0
00094568,high,robust,3,1,1,1,1.0
00094568,high,baseline,4,0,1,1,1.0
00094568,high,robust,4,0,1,1,1.0
00094568,high,baseline,4,1,1,1,1.0
00094568,high,robust,4,1,1,1,1.0
00128736,high,baseline,0,0,1,1,1.0
00128736,high,robust,0,0,1,1,1.0
00128736,high,baseline,0,1,1,1,1.0
00128736,high,robust,0,1,1,1,1.0
00128736,high,baseline,1,0,1,1,1.0
00128736,high,robust,1,0,1,1,1.0
00128736,high,baseline,1,1,1,1,1.0
00128736,high,robust,1,1,1,1,1.0
00128736,high,baseline,2,0,1,1,1.0
00128736,high,robust,2,0,1,1,1.0
00128736,high,baseline,2,1,1,1,1.0
00128736,high,robust,2,1,1,1,1.0
00128736,high,baseline,3,0,1,1,1.0
00128736,high,robust,3,0,0,4,0.25
